state,district,rows,rank_1,rank_1_R2,rank_2,rank_2_R2,rank_3,rank_3_R2
Madhya Pradesh,SHAHDOL,486,XGBoost,0.6406824541957935,Random Forest,0.4986799540438398,Persistence,-6.263608461937917
Madhya Pradesh,SHAJAPUR,486,Persistence,-22.07207804257055,Random Forest,-30.20924742460168,XGBoost,-35.21501143982863
Madhya Pradesh,SHEOPUR,486,XGBoost,0.8757003376956132,Random Forest,0.6649561315509283,Persistence,-0.2555462682190845
Madhya Pradesh,SHIVPURI,486,XGBoost,0.951400866129996,Random Forest,0.8247872205560514,Persistence,-0.1848492037983873
Madhya Pradesh,SIDHI,486,Random Forest,0.954703758393593,XGBoost,0.9329279888784856,Persistence,-2.2795582095433446
Madhya Pradesh,SINGRAULI,486,Random Forest,0.9193134619473006,XGBoost,0.917118633539876,Persistence,-2.636410871373887
Madhya Pradesh,TIKAMGARH,486,Persistence,-0.3238121641718543,XGBoost,-1.2347053783357715,Random Forest,-1.4706449258803116
Madhya Pradesh,UJJAIN,486,XGBoost,0.8892763835685946,Random Forest,0.7822328440478659,Persistence,-0.9038829686212516
Madhya Pradesh,VIDISHA,486,Random Forest,0.9276754301543596,XGBoost,0.8924129757577333,Persistence,-0.6123888974883276
Maharashtra,Ahmadnagar,486,XGBoost,0.8544537488373021,Random Forest,0.7891874085207705,Persistence,-1.7820844838720324
Maharashtra,Akola,486,XGBoost,0.6499516983331406,Random Forest,0.6418415736765501,Persistence,-2.483627774115304
Maharashtra,Amravati,486,Random Forest,0.3653029900953126,XGBoost,0.3470841322450801,Persistence,-1.9887093079885143
Maharashtra,Aurangabad,486,Random Forest,0.6418987505588523,XGBoost,0.6012243495052185,Persistence,-0.8655812582525937
Maharashtra,Beed,486,Persistence,-4.058059864324063,Random Forest,-4.239300657855131,XGBoost,-4.570978298189626
Maharashtra,Bhandara,486,Random Forest,0.467486566449102,XGBoost,0.4369369437914087,Persistence,-1.9669587771115773
Maharashtra,Buldana,486,Random Forest,-0.4661848309421093,XGBoost,-0.5155000867246247,Persistence,-3.542864944435401
Maharashtra,Chandrapur,486,XGBoost,0.7860306966287736,Random Forest,0.679321798929056,Persistence,-0.6137211523830204
Maharashtra,Dhule,486,XGBoost,0.9679128394595298,Random Forest,0.9363651095141592,Persistence,-5.783684078804773
Maharashtra,Gadchiroli,486,XGBoost,0.8596554769644095,Random Forest,0.7858356844273395,Persistence,-0.196717646945788
Maharashtra,Gondia,486,Random Forest,0.5377519833496931,XGBoost,0.2110225102077066,Persistence,-0.1772126699542684
Maharashtra,Jalgaon,486,Random Forest,0.5308839150648396,XGBoost,0.002535224528094,Persistence,-5.825481818968521
Maharashtra,Jalna,486,Random Forest,0.8036912374421168,XGBoost,0.7777100548347887,Persistence,-1.3632991048899863
Maharashtra,Kolhapur,486,Persistence,-3.6744916799242144,Random Forest,-5.655319078069194,XGBoost,-6.041864414110803
Maharashtra,Latur,486,XGBoost,0.7840637394866543,Random Forest,0.7691673564098325,Persistence,-1.63074598800404
Maharashtra,Nagpur,486,XGBoost,0.8151321110202049,Random Forest,0.3164918465115287,Persistence,-3.715407199201576
Maharashtra,Nanded,486,Random Forest,0.921436592166898,XGBoost,0.8587621705245732,Persistence,-2.0223533814486
Maharashtra,Nandurbar,486,XGBoost,0.6719725743635773,Random Forest,0.6676843003927786,Persistence,-1.6632857663040888
Maharashtra,Nashik,486,XGBoost,0.5138731027571175,Random Forest,0.4247253943291178,Persistence,-0.6611286551770272
Maharashtra,Parbhani,486,Random Forest,-0.405280201988758,XGBoost,-0.5542236106251044,Persistence,-0.9196119796673544
Maharashtra,Pune,486,Persistence,-1.7470332605234842,Random Forest,-1.8199808264141368,XGBoost,-2.025811797823383
Maharashtra,Raigad,486,Persistence,-2.3975282536450133,XGBoost,-2.91548801563904,Random Forest,-8.320378073400274
Maharashtra,Sindudurg,486,XGBoost,0.0564944552051879,Random Forest,-0.0170719277267659,Persistence,-1.4863060249015765
Maharashtra,Thane,486,Persistence,-4.234645841414862,XGBoost,-4.289822687812638,Random Forest,-4.38818919352325
Maharashtra,Wardha,486,Random Forest,-0.3437117396965063,XGBoost,-0.8460787416959166,Persistence,-1.6337364719246597
Maharashtra,Washim,486,Random Forest,0.3501298995919613,XGBoost,-0.083842215762216,Persistence,-2.88774101046758
Maharashtra,Yavatmal,486,XGBoost,-1.1110999300579958,Random Forest,-1.1446054843268345,Persistence,-1.9742248559021385
Meghalaya,East Jaintia Hills,486,Persistence,-1.511992673564992,Random Forest,-3.8191674186188296,XGBoost,-4.17261941904971
Meghalaya,East Khasi Hills,486,Random Forest,0.7897980982062609,XGBoost,0.7441761295891896,Persistence,-6.480707877886653
Meghalaya,North Garo Hills,486,Persistence,-3.324140230806763,Random Forest,-3.5314855563479126,XGBoost,-5.091965486138788
Meghalaya,RI BHOI,486,XGBoost,0.9276488233198515,Random Forest,0.9054626832328044,Persistence,-2.895075348150259
Meghalaya,west Garo Hills,486,Random Forest,0.5887402950161779,XGBoost,0.0852033540217303,Persistence,-0.4424267600839635
Nagaland,DIMAPUR,486,Persistence,-0.4256485647044699,Random Forest,-0.4939934422358334,XGBoost,-0.4985017558496909
Odisha,ANUGUL,486,XGBoost,0.4360392971482872,Random Forest,-0.4497789723160634,Persistence,-3.6296946260721006
Odisha,BALANGIR,486,XGBoost,0.9762403415145828,Random Forest,0.9623117826931928,Persistence,-0.01692283574847
Odisha,BARGARH,486,Persistence,-3.9560403950041536,XGBoost,-6.901913535285687,Random Forest,-35.084172149883244
Odisha,Baleshwar,486,XGBoost,0.9301375312930872,Random Forest,0.8930799677892878,Persistence,-1.8062259071748183
Odisha,CUTTACK,486,XGBoost,0.3056082684709134,Random Forest,-0.2130739114539996,Persistence,-1.0438666321827412
Odisha,DHENKANAL,486,XGBoost,0.869966823116065,Random Forest,-0.0357456430106242,Persistence,-1.9427607462882095
Odisha,GAJAPATI,486,Random Forest,-0.1718105607898346,XGBoost,-0.3187996685575149,Persistence,-2.937945856858026
Odisha,GANJAM,486,Persistence,-5.28823677050351,XGBoost,-5.4847994750075815,Random Forest,-7.301568082654461
Odisha,JHARSUGUDA,486,Persistence,-8.166543861407408,Random Forest,-9.42887600034124,XGBoost,-9.65710752515138
Odisha,KALAHANDI,486,XGBoost,0.9405684588099552,Random Forest,0.9302987483695356,Persistence,-4.96624006518457
Odisha,KANDHAMAL,486,Persistence,-1.1715234058494688,Random Forest,-5.471326918865002,XGBoost,-10.648004950899818
Odisha,KENDRAPARA,486,Random Forest,-5.861133689426625,XGBoost,-8.833698165210349,Persistence,-9.158631972044208
Odisha,KENDUJHAR,486,Persistence,-1.910051231078814,Random Forest,-2.8251250304163174,XGBoost,-3.286126108474108
Odisha,KHORDHA,486,Random Forest,-0.4206134782890838,Persistence,-0.4253811511736507,XGBoost,-0.5963741615045444
Odisha,KORAPUT,486,XGBoost,-1.4703808764837527,Random Forest,-1.480058674499459,Persistence,-2.612610476210485
Odisha,MALKANGIRI,486,XGBoost,-0.1488412922347575,Random Forest,-0.1504892741947168,Persistence,-0.4296830369188666
Odisha,NAYAGARH,486,Random Forest,-1.2715699543652894,XGBoost,-1.3642683365724708,Persistence,-1.85726479664862
Odisha,NUAPADA,486,XGBoost,0.5264745536824781,Random Forest,0.4701654991143924,Persistence,-0.0604017918125285
Odisha,Nabarangapur,486,Random Forest,0.211118810577229,XGBoost,0.1831690626873534,Persistence,-0.9417222484476512
Odisha,PURI,486,Random Forest,0.7803332303935286,XGBoost,0.3998828017840001,Persistence,-1.0739484124896397
Odisha,RAYAGADA,486,XGBoost,0.6447837603779374,Random Forest,0.5323882451585413,Persistence,-0.1179614633669301
Puducherry,Karaikal,486,Random Forest,0.6535229591300518,XGBoost,0.4877975255823893,Persistence,-0.4138009938439
Puducherry,Puducherry,486,XGBoost,0.9968013076302792,Random Forest,0.993405453259122,Persistence,-0.1274399810079078
Punjab,AMRITSAR,373,XGBoost,0.7682650382498595,Random Forest,0.740922071510362,Persistence,-0.0291125424933809
Punjab,BARNALA,365,XGBoost,0.8602510394917037,Persistence,-0.4152683827345471,Random Forest,-0.4384342074106881
Punjab,BATHINDA,368,Random Forest,-0.9238342391758454,XGBoost,-2.306372412691311,Persistence,-5.087509259478843
Punjab,FARIDKOT,359,XGBoost,0.954567889523008,Random Forest,0.9141859140821637,Persistence,-1.229321244370572
Punjab,FATEHGARH SAHIB,342,Random Forest,0.7664537122358707,XGBoost,0.7476069695057357,Persistence,-0.0517531302368112
Punjab,FAZILKA,369,Random Forest,0.8571576002731092,XGBoost,0.1141252573243997,Persistence,-1.085626362757799
Punjab,FEROZEPUR,368,XGBoost,0.7906846592054133,Random Forest,0.4551831537128162,Persistence,-0.1813451142795203
Punjab,GURDASPUR,252,Random Forest,-1.9904164593951728,XGBoost,-2.597264699499457,Persistence,-3.496630663932181
Punjab,HOSHIARPUR,371,XGBoost,-0.4225174073320976,Random Forest,-1.2307044601921897,Persistence,-15.08965783788172
Punjab,JALANDHAR,193,XGBoost,0.3470615663936716,Random Forest,0.2923440755204236,Persistence,-0.0551283048143975
Punjab,KAPURTHALA,369,XGBoost,0.8322367296109223,Random Forest,0.6752758799437251,Persistence,-0.2310287215641697
Punjab,MUKATSAR,486,Persistence,-1.577983055022533,Random Forest,-1.882142279015336,XGBoost,-2.3726804243860014
Punjab,PATIALA,486,XGBoost,0.9134486028380826,Random Forest,0.8901531220935923,Persistence,-2.231625039845205
Punjab,ROPAR,232,Persistence,-2.651016756980102,Random Forest,-6.557328656240714,XGBoost,-7.279579642868173
Punjab,SANGRUR,367,XGBoost,0.9446304072903186,Random Forest,0.9323635732229328,Persistence,-0.2289703092101926
Punjab,SAS NAGAR,442,Persistence,-0.0302742790376406,Random Forest,-0.5348857556437454,XGBoost,-0.7678658830930649
Punjab,SBS NAGAR,373,Random Forest,0.8533591773017462,XGBoost,0.3278067695920861,Persistence,-0.286580825286393
Punjab,TARN TARAN,486,Persistence,1.0,Random Forest,0.0,XGBoost,0.0
Rajasthan,AJMER,486,XGBoost,-0.2525578877113705,Random Forest,-0.2526178490703081,Persistence,-0.3397375563886602
Rajasthan,ALWAR,486,Random Forest,0.9999620137297384,XGBoost,0.999738509581144,Persistence,-0.4181330437960684
Rajasthan,BANSWARA,476,XGBoost,0.6490115285235054,Random Forest,0.503197250006595,Persistence,-0.0546666095257986
Rajasthan,BHARATPUR,486,XGBoost,0.8891781104613432,Random Forest,0.8867168402236141,Persistence,-0.2041942006282757
Rajasthan,BHILWARA,486,XGBoost,0.2227740431659634,Random Forest,0.0176323479837046,Persistence,-0.3909707676969145
Rajasthan,BIKANER,486,Random Forest,-4.011378060967711,Persistence,-4.19565659416092,XGBoost,-4.216745009930532
Rajasthan,BUNDI,388,Random Forest,0.9600089780900164,XGBoost,0.8738533033952314,Persistence,-1.6387244412704631
Rajasthan,CHITTORGARH,486,Random Forest,0.8137216704351524,XGBoost,0.7801002175647747,Persistence,-0.2748599360006356
Rajasthan,CHURU,486,XGBoost,-0.9880279646093232,Persistence,-1.001671549491824,Random Forest,-1.001756627970552
Rajasthan,DAUSA,486,Persistence,-0.3400363675259392,Random Forest,-0.9570228148699,XGBoost,-1.7163401406174104
Rajasthan,DHOLPUR,486,XGBoost,0.8991010836307087,Random Forest,0.7519658705597447,Persistence,-3.790051555637516
Rajasthan,DUNGARPUR,486,Persistence,-0.082888494896735,Random Forest,-1.1573167948777483,XGBoost,-2.516939406448912
Rajasthan,GANGANAGAR,486,XGBoost,0.9097733057700363,Random Forest,0.892341344999968,Persistence,-0.4311374045011968
Rajasthan,HANUMANGARH,486,Random Forest,0.8717853428521982,XGBoost,0.7733438782053838,Persistence,-2.0398640333864093
Rajasthan,JAIPUR,482,Random Forest,0.8787490464380159,XGBoost,0.8614766781969296,Persistence,-0.8176682702639511
Rajasthan,JAISALMER,486,Persistence,-1.0054215067076075,XGBoost,-1.2509075699303036,Random Forest,-2.571648580378303
Rajasthan,JALORE,486,Random Forest,-1.1085007830796934,XGBoost,-2.216060704455563,Persistence,-4.876998565998732
Rajasthan,JHALAWAR,485,Random Forest,-0.1567486240584299,Persistence,-0.1726029046749326,XGBoost,-0.2338574011169214
Rajasthan,JHUNJHUNU,433,XGBoost,0.807583379620335,Random Forest,0.6882263429924687,Persistence,-0.6824088162555941
Rajasthan,JODHPUR,486,Random Forest,-0.0966714041622667,XGBoost,-0.8866638153464723,Persistence,-4.995032241242608
Rajasthan,KARAULI,414,Random Forest,0.822220856141086,XGBoost,0.7445445451032753,Persistence,-1.8825273027167972
Rajasthan,KOTA,101,Persistence,-2.659355476650525,Random Forest,-3.493095674830191,XGBoost,-4.346959941411261
Rajasthan,NAGAUR,465,Persistence,-4.313188794899534,Random Forest,-14.223738506030456,XGBoost,-15.540439731879
Rajasthan,PALI,460,XGBoost,0.0297758018555415,Random Forest,-0.4647304437984518,Persistence,-4.717008237145694
Rajasthan,RAJSAMAND,486,XGBoost,-0.055425998525693,Persistence,-2.035830598025412,Random Forest,-2.924270106906633
Rajasthan,SAWAI MADHOPUR,422,Random Forest,0.5799046357444213,XGBoost,0.1801302051459845,Persistence,-0.2857821929884623
Rajasthan,SIKAR,486,Random Forest,-0.5473576407115874,XGBoost,-0.7709903135192868,Persistence,-2.744671937510111
Rajasthan,SIROHI,486,XGBoost,0.8053700895366442,Random Forest,0.7147744809376524,Persistence,-1.3784216321285894
Tamil Nadu,Ariyalur,486,XGBoost,0.3455537902287197,Persistence,-0.0288683323406364,Random Forest,-0.0606031001236626
Tamil Nadu,Chengalpattu,486,Random Forest,0.6571098293780757,XGBoost,0.4804254234254708,Persistence,-0.3133462415314745
Tamil Nadu,Chennai,486,XGBoost,0.8533838003639028,Random Forest,0.7897869305919367,Persistence,-2.0698234156634148
Tamil Nadu,Coimbatore,486,Random Forest,0.1838049332036806,XGBoost,-0.8742301632827314,Persistence,-2.157456360969837
Tamil Nadu,Cuddalore,486,XGBoost,0.9994055432248296,Random Forest,0.9985721845316796,Persistence,-2.467316062935116
Tamil Nadu,Dharmapuri,486,Random Forest,0.7459039163155885,XGBoost,0.6657163643198627,Persistence,-15.657480731570452
Tamil Nadu,Dindigul,486,XGBoost,0.138460181778364,Persistence,-0.0787807449099124,Random Forest,-0.3108571940496831
Tamil Nadu,Erode,486,XGBoost,0.9745085654241784,Random Forest,0.9529287514348918,Persistence,-0.7592443204990083
Tamil Nadu,Kancheepuram,486,Random Forest,0.9230620887905964,XGBoost,0.7597750977470905,Persistence,-1.8571023588504945
Tamil Nadu,Kanyakumari,449,XGBoost,0.3497929449112573,Random Forest,0.2882455671670438,Persistence,-0.5040734481361195
Tamil Nadu,Karur,486,XGBoost,-2.996155415037081,Random Forest,-3.084093790406299,Persistence,-3.795712990208005
Tamil Nadu,Krishnagiri,486,XGBoost,0.891871451237031,Random Forest,0.8882965110268165,Persistence,-2.6241875917567667
Tamil Nadu,Madurai,486,XGBoost,0.9483595959017588,Random Forest,0.9368956562214702,Persistence,-1.3516424406497871
Tamil Nadu,Nagapattinam,486,XGBoost,0.9227785651478796,Random Forest,0.8857452175563669,Persistence,-1.704641141762958
Tamil Nadu,Namakkal,486,XGBoost,-0.4835264196407165,Random Forest,-0.7046595224814731,Persistence,-1.1602518084550535
Tamil Nadu,Nilgiris,486,Random Forest,-1.98824497916271,Persistence,-10.81805594899952,XGBoost,-23.9961190503172
Tamil Nadu,Perambalur,486,Persistence,1.0,Random Forest,0.0,XGBoost,0.0
Tamil Nadu,Pudukkottai,486,Random Forest,0.990247618707228,XGBoost,0.9835278543820644,Persistence,-1.0841840949352135
Tamil Nadu,Ramanathapuram,486,Random Forest,0.9047412257579354,XGBoost,0.90150744686701,Persistence,-3.3497116567086103
Tamil Nadu,Ranipet,486,XGBoost,0.9454235103861672,Random Forest,0.907269922370602,Persistence,-2.218893382661702
Tamil Nadu,Salem,486,Random Forest,-1.994957439799868,XGBoost,-2.046091422417527,Persistence,-3.455725799726288
Tamil Nadu,Sivaganga,486,Persistence,-0.6560841466354255,XGBoost,-7.599706433696019,Random Forest,-9.631725089717674
Tamil Nadu,Tenkasi,486,Random Forest,0.9744639752609724,XGBoost,0.9463361627649072,Persistence,-3.4110173423497256
Tamil Nadu,Thanjavur,486,Random Forest,0.994994141508726,XGBoost,0.9891772826721824,Persistence,-2.47368680804446
Tamil Nadu,Theni,486,Random Forest,0.6559003449556714,XGBoost,0.641049712297324,Persistence,-3.022601801769679
Tamil Nadu,Thiruvannamalai,486,XGBoost,0.9195290463929248,Random Forest,0.919479241932092,Persistence,-7.775147755042237
Tamil Nadu,Thoothukudi,486,XGBoost,0.974695561873937,Random Forest,0.94793778417708,Persistence,-0.9377565452026568
Tamil Nadu,Tiruchirappalli,486,Persistence,-0.0355418744267654,Random Forest,-1.0503362651255563,XGBoost,-1.33519179730632
Tamil Nadu,Tirunelveli,486,Random Forest,0.9248916916979368,XGBoost,0.9160217898232969,Persistence,-1.3582926340636217
Tamil Nadu,Tirupathur,486,XGBoost,0.6631222879485797,Random Forest,0.4996026104671913,Persistence,-2.6665540996882187
Tamil Nadu,Tiruppur,486,XGBoost,0.6867020396282472,Random Forest,0.6612204564159392,Persistence,-0.4631161585719001
Tamil Nadu,Tiruvannamalai,486,Random Forest,0.9987523660594748,XGBoost,0.9890252674810436,Persistence,-1.351616686763803
Tamil Nadu,Tiruvarur,486,XGBoost,0.7017492355746237,Random Forest,0.441312904608936,Persistence,-1.7734939239302507
Tamil Nadu,Tuticorin,486,Persistence,-2.5791504327480883,Random Forest,-2.6581746551079046,XGBoost,-2.780035707013264
Tamil Nadu,Vellore,486,Random Forest,-1.3047226686227549,XGBoost,-1.6284500102748165,Persistence,-3.2023712199869907
Tamil Nadu,Viluppuram,486,Random Forest,0.8943948411672494,XGBoost,0.758368963389741,Persistence,-6.15293499363483
Tamil Nadu,Virudhunagar,486,XGBoost,-5.98393636252642,Persistence,-10.211249919088615,Random Forest,-16.990411759271716
Telangana,ADILABAD,486,Random Forest,0.2219057101741284,XGBoost,0.1948284323566126,Persistence,-2.1061419757957998
Telangana,BHADRADRI,486,XGBoost,0.7824872647054177,Random Forest,0.7448228562925564,Persistence,-1.5903186716641553
Telangana,BHUPALPALLY,486,XGBoost,0.8054371086793082,Random Forest,0.7748432891057706,Persistence,-1.1552510989911426
Telangana,HANAMKONDA,486,Random Forest,-0.4428769310502318,XGBoost,-0.5857511809324072,Persistence,-0.9039623410115708
Telangana,HYDERABAD,486,Persistence,-0.6036077328132323,Random Forest,-0.9508805218065786,XGBoost,-0.9588666246912834
Telangana,JAGITYAL,486,XGBoost,0.9028451543216338,Random Forest,0.7683783089256253,Persistence,-0.4670988016529447
Telangana,JANGAON,486,Random Forest,0.7393893088011094,XGBoost,0.7303329369324956,Persistence,-0.7973270360075244
Telangana,JAYASHANKAR BHUPALAPALLY,486,Random Forest,0.3027299353090247,XGBoost,0.19910710926793,Persistence,-4.840337904701832
Telangana,JOGULAMBA(GADWAL),486,XGBoost,0.0283235383472627,Persistence,-0.0497157300431432,Random Forest,-0.1580532147723197
Telangana,KAMAREDDY,486,XGBoost,0.6523492318876247,Random Forest,0.4296973854912752,Persistence,-3.9047591167417295
Telangana,KARIMNAGAR,486,XGBoost,0.7892166570525811,Random Forest,0.6293102375540238,Persistence,-4.184265767099627
Telangana,KHAMMAM,486,XGBoost,0.974854640583888,Random Forest,0.9613533078111014,Persistence,-0.5208784449067629
Telangana,KUMURAM BHEEM,486,Random Forest,0.173578682331165,XGBoost,0.0889344569665849,Persistence,-0.0040831504620306
Telangana,MAHABUBABAD,486,XGBoost,0.8903110353775608,Random Forest,0.5947568814431916,Persistence,-3.314348972485257
Telangana,MAHBUBNAGAR,486,Random Forest,0.891197691919773,XGBoost,0.8664777245240468,Persistence,-0.0522223915091404
Telangana,MANCHERIAL,486,Random Forest,0.4599012846879077,XGBoost,0.4081562407761434,Persistence,-0.1194756615088179
Telangana,MEDAK,486,Persistence,-3.315023448764628,XGBoost,-3.357155017436852,Random Forest,-3.3752179741623607
Telangana,MEDCHAL,486,Random Forest,0.3680886089358814,XGBoost,0.3517514261797213,Persistence,-0.0519934352214337
Telangana,MULUGU,486,XGBoost,0.7172671060389563,Random Forest,0.4713542408507171,Persistence,-3.96247655308401
Telangana,NAGARKURNOOL,486,XGBoost,0.8937418168403544,Random Forest,0.7345786688749083,Persistence,-3.377970990974448
Telangana,NALGONDA,486,Random Forest,0.6187904518241053,XGBoost,0.0521589500537886,Persistence,-7.764959710985002
Telangana,NIRMAL,486,Persistence,-4.162714346861954,Random Forest,-4.483743006647006,XGBoost,-4.90682473257957
Telangana,NIZAMABAD,486,Random Forest,0.3431792130350228,XGBoost,0.0110121949880395,Persistence,-1.151816716207701
Telangana,PEDDAPALLY,486,Persistence,-1.085833337866183,XGBoost,-1.148463544671556,Random Forest,-1.3404958392038115
Telangana,RAJANNA SIRCILLA,486,Random Forest,0.9410904656761604,XGBoost,0.92948517866667,Persistence,-1.7260277894724236
Telangana,RANGA REDDY,486,XGBoost,0.9389707092500824,Random Forest,0.9121829773508664,Persistence,-1.6368899255525675
Telangana,SANGA REDDY,486,XGBoost,0.7425872916221338,Random Forest,0.6367500796449956,Persistence,-0.183321300004088
Telangana,SIDDIPET,486,XGBoost,0.8523224033372462,Random Forest,0.6119910829185105,Persistence,-6.062010945046771
Telangana,SURYAPET,486,XGBoost,0.7272178048171098,Random Forest,0.6170746659990207,Persistence,-3.365184424444192
Telangana,VIKARABAD,486,Random Forest,-0.3524259788167692,XGBoost,-1.5847743315912304,Persistence,-2.805142605569103
Telangana,WANAPARTHY,486,XGBoost,0.8715091811757516,Random Forest,0.4729885703085552,Persistence,-2.582733858351665
Telangana,WARANGAL RURAL,486,XGBoost,0.8712454951035837,Random Forest,0.7695294084394806,Persistence,-1.2139441486048153
Telangana,YADADRI,486,XGBoost,0.2603967735310957,Random Forest,0.2210487269045693,Persistence,-0.0654555255443352
Tripura,NORTH TRIPURA,486,XGBoost,-1.2183249104082687,Persistence,-1.2839364637374224,Random Forest,-1.90041410180656
Tripura,SOUTH TRIPURA,486,Random Forest,-1.2311269661652755,Persistence,-1.7502722209181916,XGBoost,-5.606414242796153
Tripura,WEST TRIPURA,486,Random Forest,0.6736537109903853,XGBoost,0.6709262596227215,Persistence,-3.5686632784860333
Uttar Pradesh,AGRA,486,XGBoost,-0.6670585787224834,Random Forest,-2.0650624861689577,Persistence,-2.131258959506245
Uttar Pradesh,ALIGARH,486,XGBoost,0.9443010565380238,Random Forest,0.764061690401803,Persistence,-5.393583301865888
Uttar Pradesh,AMBEDKAR NAGAR,486,XGBoost,0.9263077981047324,Random Forest,0.9186022881148046,Persistence,-2.3128308375109925
Uttar Pradesh,AZAMGARH,486,XGBoost,0.2592251957550947,Persistence,-0.0077565997088471,Random Forest,-0.0287964543765972
Uttar Pradesh,BAGHPAT,486,Persistence,-1.2186540104892782,XGBoost,-1.9029929674115875,Random Forest,-4.13693257337956
Uttar Pradesh,BAHRAICH,486,XGBoost,0.7487439466331139,Random Forest,0.4446880613580837,Persistence,-4.875341426175555
Uttar Pradesh,BALRAMPUR,486,Random Forest,0.2248677024337959,XGBoost,0.2188199462570002,Persistence,-0.235489224462194
Uttar Pradesh,BANDA,486,Random Forest,0.9205374368278424,XGBoost,0.9055952675570526,Persistence,-1.5337287011636862
Uttar Pradesh,BARABANKI,486,Random Forest,0.9630592797046368,XGBoost,0.9604390167218438,Persistence,-1.0065168004052198
Uttar Pradesh,BIJNOR,486,Random Forest,0.2326005085043381,XGBoost,-0.9930070616981628,Persistence,-1.3074942552811346
Uttar Pradesh,BUDAUN,486,Random Forest,-0.0712950027122032,Persistence,-0.0786205356670084,XGBoost,-0.1902643754058468
Uttar Pradesh,Buland Shahar,486,Random Forest,0.9670927313049276,XGBoost,0.964610891308298,Persistence,-0.4922631973431963
Uttar Pradesh,CHANDAULI,486,Random Forest,0.4981521382168933,XGBoost,0.1644806835828398,Persistence,-0.0785815812863008
Uttar Pradesh,FATEHPUR,486,Random Forest,0.9182748136247906,XGBoost,0.8445387361695851,Persistence,-1.6401176849914507
Uttar Pradesh,G.B. Nagar,486,Random Forest,0.7525916201604718,XGBoost,0.1546758031345495,Persistence,-0.7718525977497057
Uttar Pradesh,GHAZIABAD,486,XGBoost,0.959938471949694,Random Forest,0.943806873022428,Persistence,-0.4772698584963213
Uttar Pradesh,GHAZIPUR,486,Random Forest,0.9011511944900512,XGBoost,0.5614566101746745,Persistence,-3.3880827797116524
Uttar Pradesh,GORAKHPUR,486,XGBoost,0.9507083102891436,Random Forest,0.9346728328491072,Persistence,-1.8614047443219488
Uttar Pradesh,HATHRAS,486,XGBoost,0.8947939871494041,Random Forest,0.8769471371741235,Persistence,-1.98578273742438
Uttar Pradesh,Hapur,486,Random Forest,0.3304907755472893,XGBoost,-0.0403718063628859,Persistence,-0.0737126131577834
Uttar Pradesh,JAUNPUR,486,XGBoost,0.5389438799006893,Random Forest,0.2815734535968625,Persistence,-0.0368022685292064
Uttar Pradesh,JYOTIBA PHULE NAGAR,486,XGBoost,0.9595375282195016,Random Forest,0.4247581693233873,Persistence,-0.7533962650315964
Uttar Pradesh,LUCKNOW,486,Random Forest,0.1974879211046367,XGBoost,0.0691914115383873,Persistence,-1.5947374297517525
Uttar Pradesh,MAU,486,XGBoost,0.508709586512795,Random Forest,-0.5202080743632651,Persistence,-2.609484300745075
Uttar Pradesh,MEERUT,486,XGBoost,0.3705882991721733,Persistence,-1.0624583286959188,Random Forest,-1.4912437848245612
Uttar Pradesh,MORADABAD,486,Random Forest,-1.7027655894692009,XGBoost,-2.087042132839713,Persistence,-4.940337198335531
Uttar Pradesh,MUZAFFARNAGAR,486,Random Forest,0.8821244031892999,XGBoost,0.8566048088967939,Persistence,-0.0744638141312186
Uttar Pradesh,PRATAPGARH,486,XGBoost,0.7092876445829839,Random Forest,0.6904801769622199,Persistence,-0.1995851519568481
Uttar Pradesh,RAMPUR,486,Random Forest,0.967377609069498,XGBoost,0.851298272689022,Persistence,-0.7849978001681177
Uttar Pradesh,Raibareli,486,XGBoost,0.97897936278084,Random Forest,0.9549298739408836,Persistence,-6.9506527236688935
Uttar Pradesh,SAHARANPUR,486,Random Forest,0.0156458399806097,XGBoost,-0.0262889919409126,Persistence,-0.4894269046705515
Uttar Pradesh,SHAMLI,486,XGBoost,0.239072422841042,Random Forest,-1.037124202281518,Persistence,-3.034340895291253
Uttar Pradesh,SHRAWASTI,486,XGBoost,0.8912092105455958,Random Forest,0.8178916546761112,Persistence,-0.0061830699913238
Uttar Pradesh,SIDDHARTHNAGAR,486,Persistence,-0.0427617968474847,XGBoost,-2.8412921018595525,Random Forest,-3.831606573582472
Uttar Pradesh,Sambhal,486,Persistence,-0.0110194417086018,XGBoost,-1.401232528826176,Random Forest,-4.904461962181262
Uttar Pradesh,VARANASI,486,Random Forest,0.6434696366862441,XGBoost,0.1333917883451445,Persistence,-0.3495657929186273
Uttarakhand,Dehradun,469,Random Forest,0.9602947536598488,XGBoost,0.1735557708347396,Persistence,-0.3265067835627784
Uttarakhand,Haridwar,320,XGBoost,0.1314641201951756,Random Forest,0.1289807538650562,Persistence,-0.0690106254503111
Uttarakhand,Nainital,486,Random Forest,0.4884475020570837,XGBoost,0.2577908011448457,Persistence,-3.151886397250161
Uttarakhand,UDHAM SINGH NAGAR,347,XGBoost,0.8026228765236515,Random Forest,0.7132300790807098,Persistence,-4.062435325632061
West Bengal,BANKURA,486,XGBoost,0.9187330607139292,Random Forest,0.869476909255237,Persistence,-1.5781371335766128
West Bengal,BARDDHAMAN,486,XGBoost,0.8974551462377804,Random Forest,0.6542899189227463,Persistence,-4.626401165614379
